p,rbo_a_max,rbo_a_min,rbo_a_ext,rbo_low_max,rbo_low_min,rbo_low_ext,rbo_hig_max,rbo_hig_min,rbo_hig_ext,rbo_avg_max,rbo_avg_min,rbo_avg_ext,sys1,sys2,topic
0.95,0.292001656626098,0.292001656626098,0.292001656626098,0.292001656607871,0.292001656607871,0.292001656607871,0.292001656644324,0.292001656644324,0.292001656644324,0.292001656626098,0.292001656626087,0.292001656626098,cmuBase10,cmuFuTop10,62
0.8,0.129549521353324,0.129549521353287,0.129549521353324,0.129549520127327,0.129549520127291,0.129549520127327,0.12954952257932,0.129549522579284,0.12954952257932,0.129549521353324,0.129549521353283,0.129549521353324,cmuBase10,cmuFuTop10,63
0.9,0.259008674658907,0.259008674658907,0.259008674658907,0.259007651205384,0.259007651205384,0.259007651205384,0.259009698112429,0.259009698112429,0.259009698112429,0.259008674658907,0.259008674658895,0.259008674658907,cmuBase10,cmuFuTop10,63
0.95,0.370044635920733,0.370044635920733,0.370044635920733,0.370029206579611,0.370029206579611,0.370029206579611,0.370060065261854,0.370060065261854,0.370060065261854,0.370044635920733,0.370044635920725,0.370044635920733,cmuBase10,cmuFuTop10,63
0.8,0.409996668034481,0.409996668034439,0.409996668034481,0.409996667745356,0.409996667745314,0.409996667745356,0.409996668394547,0.409996668394505,0.409996668394547,0.409996668034481,0.409996668034466,0.409996668034481,cmuBase10,cmuFuTop10,64
0.9,0.507343723921862,0.507343723921862,0.507343723921862,0.507342472747212,0.507342472747212,0.507342472747212,0.507345253400314,0.507345253400314,0.507345253400314,0.507343723921862,0.507343723921849,0.507343723921862,cmuBase10,cmuFuTop10,64
0.95,0.58739968901575,0.58739968901575,0.58739968901575,0.587353162107603,0.587353162107603,0.587353162107603,0.587455941452157,0.587455941452157,0.587455941452157,0.58739968901575,0.587399689015744,0.58739968901575,cmuBase10,cmuFuTop10,64
0.8,0.936275413690307,0.936275413690258,0.936275413690307,0.936275413690307,0.936275413690258,0.936275413690307,0.936275413690307,0.936275413690258,0.936275413690307,0.936275413690307,0.936275413690282,0.936275413690307,cmuBase10,cmuFuTop10,65
0.9,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236283,0.908630742236305,0.908630742236283,cmuBase10,cmuFuTop10,65
0.95,0.899982263335866,0.899982263335866,0.899982263335866,0.899982263300606,0.899982263300606,0.899982263300606,0.899982263371126,0.899982263371126,0.899982263371126,0.899982263335866,0.899982263335844,0.899982263335866,cmuBase10,cmuFuTop10,65
0.8,0.265741916642873,0.265741916642833,0.265741916642873,0.265741916642873,0.265741916642833,0.265741916642873,0.265741916642873,0.265741916642833,0.265741916642873,0.265741916642873,0.26574191664281,0.265741916642873,cmuBase10,cmuFuTop10,66
0.9,0.419848951075715,0.419848951075715,0.419848951075715,0.419848951057184,0.419848951057184,0.419848951057184,0.419848951094245,0.419848951094245,0.419848951094245,0.419848951075715,0.419848951075715,0.419848951075715,cmuBase10,cmuFuTop10,66
0.95,0.551961357515769,0.551961357515769,0.551961357515769,0.551961309996191,0.551961309996191,0.551961309996191,0.551961405035348,0.551961405035348,0.551961405035348,0.551961357515769,0.551961357515762,0.551961357515769,cmuBase10,cmuFuTop10,66
0.8,0.625942192616354,0.625942192616316,0.625942192616354,0.625942192616354,0.625942192616316,0.625942192616354,0.625942192616354,0.625942192616316,0.625942192616354,0.625942192616354,0.625942192616321,0.625942192616354,cmuBase10,cmuFuTop10,67
0.9,0.587499815529437,0.587499815529437,0.587499815529437,0.5874998155294,0.5874998155294,0.5874998155294,0.587499815529475,0.587499815529475,0.587499815529475,0.587499815529437,0.587499815529428,0.587499815529437,cmuBase10,cmuFuTop10,67
0.95,0.555691651725066,0.555691651725066,0.555691651725066,0.555691649661719,0.555691649661719,0.555691649661719,0.555691653788413,0.555691653788413,0.555691653788413,0.555691651725066,0.555691651725068,0.555691651725066,cmuBase10,cmuFuTop10,67
0.8,0.699075190328744,0.699075190328704,0.699075190328744,0.699075190328744,0.699075190328704,0.699075190328744,0.699075190328744,0.699075190328704,0.699075190328744,0.699075190328744,0.699075190328756,0.699075190328744,cmuBase10,cmuFuTop10,68
0.9,0.656044066789318,0.656044066789318,0.656044066789318,0.656044066725878,0.656044066725878,0.656044066725878,0.656044066852757,0.656044066852757,0.656044066852757,0.656044066789318,0.656044066789314,0.656044066789318,cmuBase10,cmuFuTop10,68
0.95,0.60844893854285,0.60844893854285,0.60844893854285,0.608448848789741,0.608448848789741,0.608448848789741,0.60844902829596,0.60844902829596,0.60844902829596,0.60844893854285,0.608448938542839,0.60844893854285,cmuBase10,cmuFuTop10,68
0.8,0.514470306317534,0.514470306317502,0.514470306317534,0.514470278332285,0.514470278332254,0.514470278332285,0.514470334302783,0.514470334302751,0.514470334302783,0.514470306317534,0.51447030631752,0.514470306317534,cmuBase10,cmuFuTop10,69
0.9,0.545606198128592,0.545606198128592,0.545606198128592,0.5456011454078,0.5456011454078,0.5456011454078,0.545611250849384,0.545611250849384,0.545611250849384,0.545606198128592,0.545606198128578,0.545606198128592,cmuBase10,cmuFuTop10,69
0.95,0.565157644605506,0.565157644605506,0.565157644605506,0.565119926307655,0.565119926307655,0.565119926307655,0.565195362903357,0.565195362903357,0.565195362903357,0.565157644605506,0.565157644605507,0.565157644605506,cmuBase10,cmuFuTop10,69
0.8,0.785576558671386,0.785576558671339,0.785576558671386,0.785576557114565,0.785576557114518,0.785576557114565,0.785576560228207,0.78557656022816,0.785576560228207,0.785576558671386,0.78557655867138,0.785576558671386,cmuBase10,cmuFuTop10,70
0.9,0.727338743140439,0.727338743140439,0.727338743140439,0.727337587915178,0.727337587915178,0.727337587915178,0.7273398983657,0.7273398983657,0.7273398983657,0.727338743140439,0.727338743140434,0.727338743140439,cmuBase10,cmuFuTop10,70
0.95,0.693222248504386,0.693222248504386,0.693222248504386,0.6932057267505,0.6932057267505,0.6932057267505,0.693238770258272,0.693238770258272,0.693238770258272,0.693222248504386,0.693222248504395,0.693222248504386,cmuBase10,cmuFuTop10,70
0.8,0.978001029130686,0.978001029130646,0.978001029130686,0.978001029130686,0.978001029130646,0.978001029130686,0.978001029130686,0.978001029130646,0.978001029130686,0.978001029130686,0.978001029130666,0.978001029130686,cmuBase10,cmuFuTop10,71
0.9,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205107,0.929865885205117,0.929865885205107,cmuBase10,cmuFuTop10,71
0.95,0.845444791551447,0.845444791551447,0.845444791551447,0.845444791507735,0.845444791507735,0.845444791507735,0.845444791595159,0.845444791595159,0.845444791595159,0.845444791551447,0.845444791551449,0.845444791551447,cmuBase10,cmuFuTop10,71
0.8,0.468441306867531,0.468441306867485,0.468441306867531,0.468439442675472,0.468439442675426,0.468439442675472,0.46844317105959,0.468443171059544,0.46844317105959,0.468441306867531,0.468441306867533,0.468441306867531,cmuBase10,cmuFuTop10,72
0.9,0.43195480516612,0.43195480516612,0.43195480516612,0.431909359350852,0.431909359350852,0.431909359350852,0.432000250981389,0.432000250981389,0.432000250981389,0.43195480516612,0.431954805166116,0.43195480516612,cmuBase10,cmuFuTop10,72
0.95,0.482639700868661,0.482639700868661,0.482639700868661,0.482504387626014,0.482504387626014,0.482504387626014,0.482775014111307,0.482775014111307,0.482775014111307,0.482639700868661,0.48263970086866,0.482639700868661,cmuBase10,cmuFuTop10,72
0.8,0.879166310551869,0.879166310551824,0.879166310551869,0.879166310551869,0.879166310551824,0.879166310551869,0.879166310551869,0.879166310551824,0.879166310551869,0.879166310551869,0.879166310551852,0.879166310551869,cmuBase10,cmuFuTop10,73
0.9,0.849109018501446,0.849109018501446,0.849109018501446,0.849109018501301,0.849109018501301,0.849109018501301,0.84910901850159,0.84910901850159,0.84910901850159,0.849109018501446,0.84910901850142,0.849109018501446,cmuBase10,cmuFuTop10,73
0.95,0.836099114741273,0.836099114741273,0.836099114741273,0.836099108712679,0.836099108712679,0.836099108712679,0.836099120769868,0.836099120769868,0.836099120769868,0.836099114741273,0.836099114741262,0.836099114741273,cmuBase10,cmuFuTop10,73
0.8,0.620733243847507,0.62073324384746,0.620733243847507,0.620733243847507,0.62073324384746,0.620733243847507,0.620733243847507,0.62073324384746,0.620733243847507,0.620733243847507,0.62073324384744,0.620733243847507,cmuBase10,cmuFuTop10,74
0.9,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522144,0.621932823522153,0.621932823522144,cmuBase10,cmuFuTop10,74
0.95,0.605847423702391,0.605847423702391,0.605847423702391,0.60584742370239,0.60584742370239,0.60584742370239,0.605847423702391,0.605847423702391,0.605847423702391,0.605847423702391,0.605847423702376,0.605847423702391,cmuBase10,cmuFuTop10,74
0.8,0.828869182623848,0.828869182623803,0.828869182623848,0.828869182623828,0.828869182623783,0.828869182623828,0.828869182623867,0.828869182623822,0.828869182623867,0.828869182623848,0.828869182623805,0.828869182623848,cmuBase10,cmuFuTop10,75
0.9,0.750630466365692,0.750630466365692,0.750630466365692,0.750630462193896,0.750630462193896,0.750630462193896,0.750630470537488,0.750630470537488,0.750630470537488,0.750630466365692,0.750630466365692,0.750630466365692,cmuBase10,cmuFuTop10,75
0.95,0.707829002788197,0.707829002788197,0.707829002788197,0.707828204400686,0.707828204400686,0.707828204400686,0.707829801175708,0.707829801175708,0.707829801175708,0.707829002788197,0.707829002788195,0.707829002788197,cmuBase10,cmuFuTop10,75
0.8,0.929717295703455,0.929717295703414,0.929717295703455,0.929717295703455,0.929717295703414,0.929717295703455,0.929717295703455,0.929717295703414,0.929717295703455,0.929717295703455,0.929717295703426,0.929717295703455,cmuBase10,cmuFuTop10,76
0.9,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.899216448666245,0.89921644866624,0.899216448666245,cmuBase10,cmuFuTop10,76
0.95,0.877703076577099,0.877703076577099,0.877703076577099,0.877703076577097,0.877703076577097,0.877703076577097,0.877703076577101,0.877703076577101,0.877703076577101,0.877703076577099,0.877703076577076,0.877703076577099,cmuBase10,cmuFuTop10,76
0.8,0.151314466316471,0.15131446631643,0.151314466316471,0.151314466307957,0.151314466307916,0.151314466307957,0.151314466324985,0.151314466324944,0.151314466324985,0.151314466316471,0.151314466316478,0.151314466316471,cmuBase10,cmuFuTop10,77
0.9,0.331970412237972,0.331970412237972,0.331970412237972,0.331970327919666,0.331970327919666,0.331970327919666,0.331970496556278,0.331970496556278,0.331970496556278,0.331970412237972,0.331970412237979,0.331970412237972,cmuBase10,cmuFuTop10,77
0.95,0.52013655009978,0.52013655009978,0.52013655009978,0.520132593665136,0.520132593665136,0.520132593665136,0.520140506534425,0.520140506534425,0.520140506534425,0.52013655009978,0.520136550099755,0.52013655009978,cmuBase10,cmuFuTop10,77
0.8,0.728794788077667,0.728794788077618,0.728794788077667,0.728791693227569,0.72879169322752,0.728791693227569,0.728797882927766,0.728797882927717,0.728797882927766,0.728794788077667,0.728794788077664,0.728794788077667,cmuBase10,cmuFuTop10,78
0.9,0.736295646540123,0.736295646540123,0.736295646540123,0.736236033973739,0.736236033973739,0.736236033973739,0.736355259106507,0.736355259106507,0.736355259106507,0.736295646540123,0.736295646540106,0.736295646540123,cmuBase10,cmuFuTop10,78
0.95,0.757095982184932,0.757095982184932,0.757095982184932,0.756936677024209,0.756936677024209,0.756936677024209,0.757255287345656,0.757255287345656,0.757255287345656,0.757095982184932,0.757095982184925,0.757095982184932,cmuBase10,cmuFuTop10,78
0.8,0.707938941193927,0.707938941193881,0.707938941193927,0.707938941193927,0.707938941193881,0.707938941193927,0.707938941193927,0.707938941193881,0.707938941193927,0.707938941193927,0.707938941193845,0.707938941193927,cmuBase10,cmuFuTop10,79
0.9,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954076,0.735447311954077,0.735447311954076,cmuBase10,cmuFuTop10,79
0.95,0.764992701636186,0.764992701636186,0.764992701636186,0.764992701635218,0.764992701635218,0.764992701635218,0.764992701637153,0.764992701637153,0.764992701637153,0.764992701636186,0.764992701636163,0.764992701636186,cmuBase10,cmuFuTop10,79
0.8,0.944251613029982,0.944251613029942,0.944251613029982,0.944251613029982,0.944251613029942,0.944251613029982,0.944251613029982,0.944251613029942,0.944251613029982,0.944251613029982,0.944251613029962,0.944251613029982,cmuBase10,cmuFuTop10,80
0.9,0.901286645006913,0.901286645006913,0.901286645006913,0.901286645006439,0.901286645006439,0.901286645006439,0.901286645007387,0.901286645007387,0.901286645007387,0.901286645006913,0.901286645006924,0.901286645006913,cmuBase10,cmuFuTop10,80
0.95,0.870516137219995,0.870516137219995,0.870516137219995,0.870516129969699,0.870516129969699,0.870516129969699,0.870516144470292,0.870516144470292,0.870516144470292,0.870516137219995,0.87051613721999,0.870516137219995,cmuBase10,cmuFuTop10,80
0.8,0.79187403508282,0.791874035082769,0.79187403508282,0.79187403508282,0.791874035082769,0.79187403508282,0.79187403508282,0.791874035082769,0.79187403508282,0.79187403508282,0.791874035082799,0.79187403508282,cmuBase10,cmuFuTop10,81
0.9,0.797219662722588,0.797219662722588,0.797219662722588,0.797219662722208,0.797219662722208,0.797219662722208,0.797219662722969,0.797219662722969,0.797219662722969,0.797219662722588,0.797219662722556,0.797219662722588,cmuBase10,cmuFuTop10,81
0.95,0.791337215967658,0.791337215967658,0.791337215967658,0.791337209499295,0.791337209499295,0.791337209499295,0.791337222436021,0.791337222436021,0.791337222436021,0.791337215967658,0.791337215967648,0.791337215967658,cmuBase10,cmuFuTop10,81
0.8,0.275686440863284,0.275686440863252,0.275686440863284,0.275686440863184,0.275686440863151,0.275686440863184,0.275686440863384,0.275686440863352,0.275686440863384,0.275686440863284,0.275686440863296,0.275686440863284,cmuBase10,cmuFuTop10,82
0.9,0.409307872803421,0.409307872803421,0.409307872803421,0.409307863494162,0.409307863494162,0.409307863494162,0.409307882112681,0.409307882112681,0.409307882112681,0.409307872803421,0.409307872803412,0.409307872803421,cmuBase10,cmuFuTop10,82
0.95,0.462280309258594,0.462280309258594,0.462280309258594,0.462279089038648,0.462279089038648,0.462279089038648,0.46228152947853,0.46228152947853,0.46228152947853,0.462280309258594,0.462280309258596,0.462280309258594,cmuBase10,cmuFuTop10,82
0.8,0.607952241378086,0.607952241378038,0.607952241378086,0.607561303818677,0.607561303818628,0.607561303818677,0.608001108596909,0.608001108596861,0.608001108596909,0.607952241378086,0.607952241378086,0.607952241378086,cmuBase10,cmuFuTop10,83
0.9,0.54488101879942,0.54488101879942,0.54488101879942,0.543735389402532,0.543735389402532,0.543735389402532,0.545024679559309,0.545024679559309,0.545024679559309,0.54488101879942,0.544881018799414,0.54488101879942,cmuBase10,cmuFuTop10,83
0.95,0.544083971760201,0.544083971760201,0.544083971760201,0.542674461698632,0.542674461698632,0.542674461698632,0.544294351554196,0.544294351554196,0.544294351554196,0.544083971760201,0.544083971760206,0.544083971760201,cmuBase10,cmuFuTop10,83
0.8,0.939768033557621,0.939768033557584,0.939768033557621,0.939768033374788,0.93976803337475,0.939768033374788,0.939768033740455,0.939768033740418,0.939768033740455,0.939768033557621,0.939768033557641,0.939768033557621,cmuBase10,cmuFuTop10,84
0.9,0.900030301846527,0.900030301846527,0.900030301846527,0.900029910234809,0.900029910234809,0.900029910234809,0.900030693458245,0.900030693458245,0.900030693458245,0.900030301846527,0.900030301846527,0.900030301846527,cmuBase10,cmuFuTop10,84
0.95,0.845128853106096,0.845128853106096,0.845128853106096,0.845119754319278,0.845119754319278,0.845119754319278,0.845137951892915,0.845137951892915,0.845137951892915,0.845128853106096,0.845128853106082,0.845128853106096,cmuBase10,cmuFuTop10,84
0.8,0.869398129273859,0.86939812927381,0.869398129273859,0.869398129273859,0.86939812927381,0.869398129273859,0.869398129273859,0.86939812927381,0.869398129273859,0.869398129273859,0.869398129273804,0.869398129273859,cmuBase10,cmuFuTop10,85
0.9,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613625,0.792478126613635,0.792478126613625,cmuBase10,cmuFuTop10,85
0.95,0.755912682777447,0.755912682777447,0.755912682777447,0.755912682777446,0.755912682777446,0.755912682777446,0.755912682777448,0.755912682777448,0.755912682777448,0.755912682777447,0.755912682777428,0.755912682777447,cmuBase10,cmuFuTop10,85
0.8,0.634628730389888,0.634628730389851,0.634628730389888,0.634628730389483,0.634628730389446,0.634628730389483,0.634628730390299,0.634628730390262,0.634628730390299,0.634628730389888,0.634628730389863,0.634628730389888,cmuBase10,cmuFuTop10,86
0.9,0.552314894418425,0.552314894418425,0.552314894418425,0.552314859404405,0.552314859404405,0.552314859404405,0.552314929856926,0.552314929856926,0.552314929856926,0.552314894418425,0.552314894418411,0.552314894418425,cmuBase10,cmuFuTop10,86
0.95,0.513908363107192,0.513908363107192,0.513908363107192,0.513902719506527,0.513902719506527,0.513902719506527,0.513914044171002,0.513914044171002,0.513914044171002,0.513908363107192,0.513908363107189,0.513908363107192,cmuBase10,cmuFuTop10,86
0.8,0.456400745614566,0.456400745614531,0.456400745614566,0.456400745614566,0.456400745614531,0.456400745614566,0.456400745614566,0.456400745614531,0.456400745614566,0.456400745614566,0.456400745614559,0.456400745614566,cmuBase10,cmuFuTop10,87
0.9,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.44369410267883,0.443694102678819,0.44369410267883,cmuBase10,cmuFuTop10,87
0.95,0.51655347396225,0.51655347396225,0.51655347396225,0.51655347380136,0.51655347380136,0.51655347380136,0.516553474123139,0.516553474123139,0.516553474123139,0.51655347396225,0.516553473962249,0.51655347396225,cmuBase10,cmuFuTop10,87
0.8,0.521393483470767,0.521393483470731,0.521393483470767,0.521393483470767,0.521393483470731,0.521393483470767,0.521393483470767,0.521393483470731,0.521393483470767,0.521393483470767,0.521393483470717,0.521393483470767,cmuBase10,cmuFuTop10,88
0.9,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717446,0.519194851717455,0.519194851717446,cmuBase10,cmuFuTop10,88
0.95,0.561562794841602,0.561562794841602,0.561562794841602,0.561562794765963,0.561562794765963,0.561562794765963,0.561562794917241,0.561562794917241,0.561562794917241,0.561562794841602,0.561562794841597,0.561562794841602,cmuBase10,cmuFuTop10,88
0.8,0.820550668129117,0.820550668129073,0.820550668129117,0.820550668129117,0.820550668129073,0.820550668129117,0.820550668129117,0.820550668129073,0.820550668129117,0.820550668129117,0.820550668129101,0.820550668129117,cmuBase10,cmuFuTop10,89
0.9,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.786592333151496,0.7865923331515,0.786592333151496,cmuBase10,cmuFuTop10,89
