p,rbo_a_max,rbo_a_min,rbo_a_ext,rbo_low_max,rbo_low_min,rbo_low_ext,rbo_hig_max,rbo_hig_min,rbo_hig_ext,rbo_avg_max,rbo_avg_min,rbo_avg_ext,sys1,sys2,topic
0.9,0.777407427471926,0.777407427471926,0.777407427471926,0.777407424510719,0.777407424510719,0.777407424510719,0.777407430433133,0.777407430433133,0.777407430433133,0.777407427471926,0.777407427471896,0.777407427471926,2012bpacad4h,2012bpacad8,159
0.95,0.770320612011367,0.770320612011367,0.770320612011367,0.770319945507682,0.770319945507682,0.770319945507682,0.770321278515052,0.770321278515052,0.770321278515052,0.770320612011367,0.770320612011347,0.770320612011367,2012bpacad4h,2012bpacad8,159
0.8,0.702911380703446,0.702911380703398,0.702911380703446,0.702911379648372,0.702911379648324,0.702911379648372,0.702911381843167,0.702911381843119,0.702911381843167,0.702911380703446,0.70291138070337,0.702911380703446,2012bpacad4h,2012bpacad8,160
0.9,0.659588366860135,0.659588366860135,0.659588366860135,0.659586851323216,0.659586851323216,0.659586851323216,0.659589935615942,0.659589935615942,0.659589935615942,0.659588366860135,0.659588366860134,0.659588366860135,2012bpacad4h,2012bpacad8,160
0.95,0.638935657674245,0.638935657674245,0.638935657674245,0.638900241529876,0.638900241529876,0.638900241529876,0.638971529520946,0.638971529520946,0.638971529520946,0.638935657674245,0.638935657674235,0.638935657674245,2012bpacad4h,2012bpacad8,160
0.8,0.826935279024741,0.826935279024691,0.826935279024741,0.807879906834265,0.807879906834214,0.807879906834265,0.866331777310455,0.866331777310405,0.866331777310455,0.826935279024741,0.826935279024667,0.826935279024741,2012bpacad4h,2012bpacad8,161
0.9,0.852830041266293,0.852830041266293,0.852830041266293,0.835063087587721,0.835063087587721,0.835063087587721,0.88903082740915,0.88903082740915,0.88903082740915,0.852830041266293,0.852830041266316,0.852830041266293,2012bpacad4h,2012bpacad8,161
0.95,0.870596818567057,0.870596818567057,0.870596818567057,0.858735819774321,0.858735819774321,0.858735819774321,0.894643152056455,0.894643152056455,0.894643152056455,0.870596818567057,0.87059681856705,0.870596818567057,2012bpacad4h,2012bpacad8,161
0.8,0.417865374443341,0.417865374443292,0.417865374443341,0.417865374443341,0.417865374443292,0.417865374443341,0.417865374443341,0.417865374443292,0.417865374443341,0.417865374443341,0.417865374443295,0.417865374443341,2012bpacad4h,2012bpacad8,162
0.9,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535423,0.583329324535422,0.583329324535423,2012bpacad4h,2012bpacad8,162
0.95,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281567,0.708434305281572,0.708434305281567,2012bpacad4h,2012bpacad8,162
0.8,0.753567815411316,0.753567815411264,0.753567815411316,0.75356761757273,0.753567617572678,0.75356761757273,0.753568013249901,0.753568013249849,0.753568013249901,0.753567815411316,0.753567815411316,0.753567815411316,2012bpacad4h,2012bpacad8,163
0.9,0.645398057753621,0.645398057753621,0.645398057753621,0.645384135517611,0.645384135517611,0.645384135517611,0.645411980020015,0.645411980020015,0.645411980020015,0.645398057753621,0.645398057753583,0.645398057753621,2012bpacad4h,2012bpacad8,163
0.95,0.539126748151838,0.539126748151838,0.539126748151838,0.539058506667815,0.539058506667815,0.539058506667815,0.539195016682768,0.539195016682768,0.539195016682768,0.539126748151838,0.53912674815183,0.539126748151838,2012bpacad4h,2012bpacad8,163
0.8,0.713244257335547,0.713244257335496,0.713244257335547,0.713244257335547,0.713244257335496,0.713244257335547,0.713244257335547,0.713244257335496,0.713244257335547,0.713244257335547,0.713244257335532,0.713244257335547,2012bpacad4h,2012bpacad8,164
0.9,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309499,0.693412266309527,0.693412266309499,2012bpacad4h,2012bpacad8,164
0.95,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742367,0.699425470742355,0.699425470742367,2012bpacad4h,2012bpacad8,164
0.8,0.443526274632539,0.443526274632493,0.443526274632539,0.443526274632539,0.443526274632493,0.443526274632539,0.443526274632539,0.443526274632493,0.443526274632539,0.443526274632539,0.443526274632518,0.443526274632539,2012bpacad4h,2012bpacad8,165
0.9,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417134,0.555665055417118,0.555665055417134,2012bpacad4h,2012bpacad8,165
0.95,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190487,0.641770915190496,0.641770915190487,2012bpacad4h,2012bpacad8,165
0.8,0.523757432566169,0.523757432566119,0.523757432566169,0.523757432566169,0.523757432566119,0.523757432566169,0.523757432566169,0.523757432566119,0.523757432566169,0.523757432566169,0.523757432566128,0.523757432566169,2012bpacad4h,2012bpacad8,166
0.9,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197726,0.572223218197753,0.572223218197726,2012bpacad4h,2012bpacad8,166
0.95,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850355,0.580268307850331,0.580268307850355,2012bpacad4h,2012bpacad8,166
0.8,0.423143980469356,0.423143980469304,0.423143980469356,0.423143980469356,0.423143980469304,0.423143980469356,0.423143980469356,0.423143980469304,0.423143980469356,0.423143980469356,0.423143980469319,0.423143980469356,2012bpacad4h,2012bpacad8,167
0.9,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.339539536779786,0.33953953677979,0.339539536779786,2012bpacad4h,2012bpacad8,167
0.95,0.363203945157565,0.363203945157565,0.363203945157565,0.363203945157016,0.363203945157016,0.363203945157016,0.363203945158113,0.363203945158113,0.363203945158113,0.363203945157565,0.36320394515755,0.363203945157565,2012bpacad4h,2012bpacad8,167
0.8,0.78991128129633,0.789911281296303,0.78991128129633,0.78991128129633,0.789911281296303,0.78991128129633,0.78991128129633,0.789911281296303,0.78991128129633,0.78991128129633,0.789911281296327,0.78991128129633,2012bpacad4h,2012bpacad8,168
0.9,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837976,0.819408933837975,0.819408933837976,2012bpacad4h,2012bpacad8,168
0.95,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160909,0.836012680160893,0.836012680160909,2012bpacad4h,2012bpacad8,168
0.8,0.868353100678334,0.868353100678288,0.868353100678334,0.868353100678334,0.868353100678288,0.868353100678334,0.868353100678334,0.868353100678288,0.868353100678334,0.868353100678334,0.868353100678291,0.868353100678334,2012bpacad4h,2012bpacad8,169
0.9,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.79889248405282,0.798892484052809,0.79889248405282,2012bpacad4h,2012bpacad8,169
0.95,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.76614810038379,0.766148100383793,0.76614810038379,2012bpacad4h,2012bpacad8,169
0.8,0.452357069568222,0.452357069568172,0.452357069568222,0.452357069568222,0.452357069568172,0.452357069568222,0.452357069568222,0.452357069568172,0.452357069568222,0.452357069568222,0.452357069568222,0.452357069568222,2012bpacad4h,2012bpacad8,170
0.9,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,0.363895259146728,2012bpacad4h,2012bpacad8,170
0.95,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898384,0.351509089898388,0.351509089898384,2012bpacad4h,2012bpacad8,170
0.8,0.19084012510039,0.190840125100341,0.19084012510039,0.19084012510039,0.190840125100341,0.19084012510039,0.19084012510039,0.190840125100341,0.19084012510039,0.19084012510039,0.190840125100351,0.19084012510039,2012bpacad4h,2012bpacad8,171
0.9,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958491,0.359153590958512,0.359153590958491,2012bpacad4h,2012bpacad8,171
0.95,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.520340692282955,0.52034069228294,0.520340692282955,2012bpacad4h,2012bpacad8,171
0.8,0.869465418613209,0.86946541861316,0.869465418613209,0.869465418613209,0.86946541861316,0.869465418613209,0.869465418613209,0.86946541861316,0.869465418613209,0.869465418613209,0.869465418613174,0.869465418613209,2012bpacad4h,2012bpacad8,172
0.9,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963863,0.803455534963859,0.803455534963863,2012bpacad4h,2012bpacad8,172
0.95,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700497,0.772256074700493,0.772256074700497,2012bpacad4h,2012bpacad8,172
0.8,0.428784245936184,0.428784245936133,0.428784245936184,0.428784245936184,0.428784245936133,0.428784245936184,0.428784245936184,0.428784245936133,0.428784245936184,0.428784245936184,0.428784245936129,0.428784245936184,2012bpacad4h,2012bpacad8,173
0.9,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586542,0.576054079586508,0.576054079586542,2012bpacad4h,2012bpacad8,173
0.95,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438556,0.667996710438538,0.667996710438556,2012bpacad4h,2012bpacad8,173
0.8,0.210549845820681,0.210549845820629,0.210549845820681,0.210549845820681,0.210549845820629,0.210549845820681,0.210549845820681,0.210549845820629,0.210549845820681,0.210549845820681,0.210549845820651,0.210549845820681,2012bpacad4h,2012bpacad8,174
0.9,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013846,0.318086389013842,0.318086389013846,2012bpacad4h,2012bpacad8,174
0.95,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773323,0.408261197773324,0.408261197773323,2012bpacad4h,2012bpacad8,174
0.8,0.988522754152745,0.988522754152701,0.988522754152745,0.988522748825504,0.988522748825459,0.988522748825504,0.988522759079773,0.988522759079729,0.988522759079773,0.988522754152745,0.988522754152711,0.988522754152745,2012bpacad4h,2012bpacad8,175
0.9,0.96720824285065,0.96720824285065,0.96720824285065,0.967197445434605,0.967197445434605,0.967197445434605,0.967217837095988,0.967217837095988,0.967217837095988,0.96720824285065,0.967208242850625,0.96720824285065,2012bpacad4h,2012bpacad8,175
0.95,0.949336723861022,0.949336723861022,0.949336723861022,0.949086521076985,0.949086521076985,0.949086521076985,0.949555086856808,0.949555086856808,0.949555086856808,0.949336723861022,0.949336723861005,0.949336723861022,2012bpacad4h,2012bpacad8,175
0.8,0.126919314604536,0.126919314604484,0.126919314604536,0.126919314604536,0.126919314604484,0.126919314604536,0.126919314604536,0.126919314604484,0.126919314604536,0.126919314604536,0.126919314604493,0.126919314604536,2012bpacad4h,2012bpacad8,176
0.9,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.239868518255483,0.23986851825551,0.239868518255483,2012bpacad4h,2012bpacad8,176
0.95,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973979,0.350890252973961,0.350890252973979,2012bpacad4h,2012bpacad8,176
0.8,0.11846985615719,0.118469856157141,0.11846985615719,0.11846985615719,0.118469856157141,0.11846985615719,0.11846985615719,0.118469856157141,0.11846985615719,0.11846985615719,0.118469856157162,0.11846985615719,2012bpacad4h,2012bpacad8,177
0.9,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978083,0.194768108978097,0.194768108978083,2012bpacad4h,2012bpacad8,177
0.95,0.286438425635073,0.286438425635073,0.286438425635073,0.286438425635014,0.286438425635014,0.286438425635014,0.286438425635131,0.286438425635131,0.286438425635131,0.286438425635073,0.286438425635042,0.286438425635073,2012bpacad4h,2012bpacad8,177
0.8,0.525884322052249,0.525884322052198,0.525884322052249,0.525884322052249,0.525884322052198,0.525884322052249,0.525884322052249,0.525884322052198,0.525884322052249,0.525884322052249,0.525884322052207,0.525884322052249,2012bpacad4h,2012bpacad8,178
0.9,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,0.624440529871511,2012bpacad4h,2012bpacad8,178
0.95,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130285,0.702459105130282,0.702459105130285,2012bpacad4h,2012bpacad8,178
0.8,0.380453897443396,0.380453897443345,0.380453897443396,0.380453897443396,0.380453897443345,0.380453897443396,0.380453897443396,0.380453897443345,0.380453897443396,0.380453897443396,0.380453897443317,0.380453897443396,2012bpacad4h,2012bpacad8,179
0.9,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771877,0.431850960771903,0.431850960771877,2012bpacad4h,2012bpacad8,179
0.95,0.509620402924494,0.509620402924494,0.509620402924494,0.509620402924494,0.509620402924494,0.509620402924494,0.509620402924495,0.509620402924495,0.509620402924495,0.509620402924494,0.509620402924492,0.509620402924494,2012bpacad4h,2012bpacad8,179
0.8,0.283110984686723,0.283110984686674,0.283110984686723,0.283110984686723,0.283110984686674,0.283110984686723,0.283110984686723,0.283110984686674,0.283110984686723,0.283110984686723,0.283110984686687,0.283110984686723,2012bpacad4h,2012bpacad8,180
0.9,0.383106645153236,0.383106645153236,0.383106645153236,0.383106645151591,0.383106645151591,0.383106645151591,0.383106645154881,0.383106645154881,0.383106645154881,0.383106645153236,0.383106645153223,0.383106645153236,2012bpacad4h,2012bpacad8,180
0.95,0.446846101376166,0.446846101376166,0.446846101376166,0.446846085744646,0.446846085744646,0.446846085744646,0.446846117007687,0.446846117007687,0.446846117007687,0.446846101376166,0.446846101376148,0.446846101376166,2012bpacad4h,2012bpacad8,180
0.8,0.0589024983447159,0.0589024983446641,0.0589024983447159,0.0588772833257601,0.0588772833257083,0.0588772833257601,0.0589123101671891,0.0589123101671373,0.0589123101671891,0.0589024983447159,0.0589024983447075,0.0589024983447159,2012bpacad4h,2012bpacad8,181
0.9,0.20484404884303,0.20484404884303,0.20484404884303,0.204246294238923,0.204246294238923,0.204246294238923,0.205074758918513,0.205074758918513,0.205074758918513,0.20484404884303,0.204844048843016,0.20484404884303,2012bpacad4h,2012bpacad8,181
0.95,0.392860171120665,0.392860171120665,0.392860171120665,0.391093086464537,0.391093086464537,0.391093086464537,0.39354074465973,0.39354074465973,0.39354074465973,0.392860171120665,0.392860171120662,0.392860171120665,2012bpacad4h,2012bpacad8,181
0.8,0.283251163039156,0.283251163039113,0.283251163039156,0.283251163039156,0.283251163039113,0.283251163039156,0.283251163039156,0.283251163039113,0.283251163039156,0.283251163039156,0.283251163039154,0.283251163039156,2012bpacad4h,2012bpacad8,182
0.9,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.32757615383994,0.327576153839926,0.32757615383994,2012bpacad4h,2012bpacad8,182
0.95,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372492,0.330337147372479,0.330337147372492,2012bpacad4h,2012bpacad8,182
0.8,0.0932620668805256,0.0932620668804762,0.0932620668805256,0.0932620668805256,0.0932620668804762,0.0932620668805256,0.0932620668805256,0.0932620668804762,0.0932620668805256,0.0932620668805256,0.0932620668804702,0.0932620668805256,2012bpacad4h,2012bpacad8,183
0.9,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660048,0.226189415660049,0.226189415660048,2012bpacad4h,2012bpacad8,183
0.95,0.384868739728761,0.384868739728761,0.384868739728761,0.384868739728559,0.384868739728559,0.384868739728559,0.384868739728963,0.384868739728963,0.384868739728963,0.384868739728761,0.384868739728757,0.384868739728761,2012bpacad4h,2012bpacad8,183
0.8,0.587837029328616,0.587837029328567,0.587837029328616,0.587837029328616,0.587837029328567,0.587837029328616,0.587837029328616,0.587837029328567,0.587837029328616,0.587837029328616,0.587837029328568,0.587837029328616,2012bpacad4h,2012bpacad8,184
0.9,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757501,0.630024554757508,0.630024554757501,2012bpacad4h,2012bpacad8,184
0.95,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.672118850760159,0.67211885076016,0.672118850760159,2012bpacad4h,2012bpacad8,184
0.8,0.749718069930167,0.74971806993012,0.749718069930167,0.749718069930167,0.74971806993012,0.749718069930167,0.749718069930167,0.74971806993012,0.749718069930167,0.749718069930167,0.749718069930111,0.749718069930167,2012bpacad4h,2012bpacad8,185
0.9,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657233,0.681944920657214,0.681944920657233,2012bpacad4h,2012bpacad8,185
0.95,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204518,0.623149023204526,0.623149023204518,2012bpacad4h,2012bpacad8,185
0.8,0.597541458241073,0.597541458241021,0.597541458241073,0.597541458241073,0.597541458241021,0.597541458241073,0.597541458241073,0.597541458241021,0.597541458241073,0.597541458241073,0.597541458241096,0.597541458241073,2012bpacad4h,2012bpacad8,186
0.9,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743634,0.596363737743609,0.596363737743634,2012bpacad4h,2012bpacad8,186
0.95,0.670726172362995,0.670726172362995,0.670726172362995,0.67072617236272,0.67072617236272,0.67072617236272,0.670726172363261,0.670726172363261,0.670726172363261,0.670726172362995,0.670726172362984,0.670726172362995,2012bpacad4h,2012bpacad8,186
0.8,0.15127109047568,0.15127109047563,0.15127109047568,0.15127109047568,0.15127109047563,0.15127109047568,0.15127109047568,0.15127109047563,0.15127109047568,0.15127109047568,0.151271090475689,0.15127109047568,2012bpacad4h,2012bpacad8,187
0.9,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054046,0.319065066054009,0.319065066054046,2012bpacad4h,2012bpacad8,187
0.95,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631686,0.472847198631682,0.472847198631686,2012bpacad4h,2012bpacad8,187
0.8,0.76762644409598,0.767626444095942,0.76762644409598,0.76762644409598,0.767626444095942,0.76762644409598,0.76762644409598,0.767626444095942,0.76762644409598,0.76762644409598,0.767626444095981,0.76762644409598,2012bpacad4h,2012bpacad8,188
0.9,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787885,0.683977919787872,0.683977919787885,2012bpacad4h,2012bpacad8,188
0.95,0.629443301401799,0.629443301401799,0.629443301401799,0.629443301401798,0.629443301401798,0.629443301401798,0.629443301401799,0.629443301401799,0.629443301401799,0.629443301401799,0.629443301401796,0.629443301401799,2012bpacad4h,2012bpacad8,188
0.8,0.508455645238256,0.508455645238202,0.508455645238256,0.508455633878103,0.508455633878049,0.508455633878103,0.508455648038812,0.508455648038758,0.508455648038812,0.508455645238256,0.5084556452382,0.508455645238256,2012bpacad4h,2012bpacad8,189
